id,greeting/Thanks/apologize,sounds/emotion/expressive/agree,request/suggestion/report_bug,question,refuse/negation,explain/description,reply
255,,,,,,1,
3345,,,,,,1,
1845,1,,,,,,
4556,0,,,,,1,
3609,,,,1,,,
1425,,,,,,1,
558,1,,,,,,
1938,0,,,1,,,
2870,,,,1,,,
4005,1,,,,,,1
4492,0,,,,,1,
4126,,,,,1,,1
763,,,,,1,,
4382,,,,,,1,
1985,,,,1,,,
2309,,,,1,,,
2764,,,,1,,,
2332,,,1,,,,
4055,,,,,,1,1
2276,,,1,,,,
338,,,,,,1,
396,,,,,,1,
1727,,,,1,,,
2204,,,,,1,,
1201,,,,,,1,
3375,,1,,,,,
1859,1,,,,,,
4719,0,,,1,,,
4183,,,,1,,,
3797,,,,,,1,1
4270,1,,,,,,1
1794,1,,,,,,
1330,1,,,,,,
3954,0,,,,,1,
622,,,,,,1,
2522,,1,,,,,
3023,,1,,,,,
3947,,,,1,,,
1022,,,,,,1,
1876,1,,,,,,
4507,0,,,1,,,
2871,,,,1,,,
4452,,1,,,,,
761,,,,,,1,
1678,1,,,,,,
4643,0,,,1,,,
2083,1,,,,,,1
311,1,,,,,,
439,0,,,,,1,
898,,,,,,1,
1779,1,,,,,,
4037,0,,,1,,,
3709,1,,,,,,1
938,0,1,,,,,
1111,,,,,,1,
4743,,,1,,,,
318,1,,,,,,
926,0,,,,,1,
2818,,,,,,1,
4476,,,,,,1,
685,1,,,,,,
1413,0,,,,,1,
3516,,,,,,1,
1379,,,,,,1,
3053,,,,,,1,
52,1,,,,,,
589,1,,,,,,
732,0,1,,,,,
1468,,1,,,,,
4442,,,,,,1,
985,,,,1,,,
1583,,1,,,,,
4447,,1,,,,,
2726,,,1,,,,
594,1,,,,,,
4439,0,,,,,1,
3879,,,,1,,,1
947,1,,,,,,
2238,0,1,,,,,
4813,,,,,,1,
2500,,,,,,1,1
333,,,,,,1,
2538,,,,,,1,
117,,1,,,,,
1225,,1,,,,,
2055,,,,1,,,
2119,,,,,,1,
4830,,,,,,1,
2074,,,,,,1,1
910,,1,,,,,
3622,,,,,,1,
2210,,,,,,1,
1891,,,1,,,,
3844,1,,,,,,
2771,1,,,,,,
264,1,,,,,,
3725,0,,,,,1,
3743,,,,,,1,
4245,,,,,1,,
3181,,,,,,1,1
1067,,,,,,1,
3952,,,,,,1,
4141,1,,,,,,1
1441,0,,1,,,,
2656,,1,,,,,
3863,,,,,,1,1
4365,,,,,,1,
2681,,,,,,1,
2621,,1,,,,,
3454,,,,,,1,
448,1,,,,,,
4440,0,,,,,1,
3623,,,,,,1,
1561,,1,,,,,
4020,,,,1,,,
2827,,,,,,1,1
3647,,,,,,1,
1819,1,,,,,,
4134,0,,,,,1,
481,1,,,,,,1
4582,0,,,,,1,
442,,,,1,,,1
2847,,,,1,,,
2288,,,,,,1,
1939,1,,,,,,
2807,0,,,,,1,
1813,1,,,,,,
2044,0,,,,,1,
4089,,1,,,,,
3279,,,,,,1,
3793,,1,,,,,1
1469,,,,,,1,1
2933,,1,,,,,
88,,1,,,,,
3645,,,,,,1,
1793,1,,,,,,
821,0,,,,,1,
2009,,,,,,1,
899,1,,,,,,
2101,0,,,,1,,
4414,1,,,,,,1
4338,0,,,,,1,1
4614,,1,,,,,1
4797,,,1,,,,
2152,,,1,,,,
1593,,,,1,,,
4139,,,,,,1,
3767,,,,1,,,
1059,,,,,,1,
2906,1,,,,,,
810,0,1,,,,,
4050,,,,,,1,1
1817,1,,,,,,
3390,0,,,,1,,
2377,,,,,,1,
728,,1,,,,,
3985,,,,,,1,
4195,,,,,,1,1
1257,,,,,,1,
3659,,,,1,,,
1221,,,,,,1,
2232,,,,,,1,
4072,,,,1,,,
3400,,,,,1,,
1884,,,,,,1,
2799,,,,,,1,
2534,,,,,1,,
2574,,,,,,1,
4178,,,,,,1,1
4480,,,,,,1,
4444,,,,,,1,
661,,,,,,1,
2118,,,,,,1,
3794,,,,1,,,
3501,,,,1,,,
3761,,1,,,,,
343,,1,,,,,
1454,,,,,,1,
386,1,,,,,,
3741,1,,,,,,1
3953,0,,,,,1,
4855,,1,,,,,1
1489,,,,,,1,
2713,,,,1,,,
3231,,,,1,,,
2352,,,1,,,,
1317,1,,,,,,
3942,0,1,,,,,
1179,,,,,,1,
4198,,,,,,1,1
927,,,,1,,,1
4048,,,,,,1,
3187,,,,,,1,
4284,,,,1,,,1
3,,1,,,,,
267,1,,,,,,
1873,1,,,,,,
4615,0,1,,,,,1
4608,,1,,,,,
2992,,,,,,1,
2434,,,,,1,,
1771,,,1,,,,
2793,,,,,,1,
3617,,,,,,1,
3918,1,,,,,,1
4687,0,,,,,1,
531,1,,,,,,
2682,0,,,,,1,
1801,1,,,,,,
2723,0,,,,,1,
248,1,,,,,,
4569,0,1,,,,,
2116,,,1,,,,
3344,,1,,,,,
2629,,,,,,1,
3512,,,,1,,,
4304,,,,,,1,
1099,,,,,,1,
3939,,,,1,,,
3211,,,,,,1,
1786,1,,,,,,
1185,0,,,,,1,
316,1,,,,,,
3582,0,,,1,,,
467,1,,,,,,
793,0,,,1,,,
1024,,,,,1,,
2774,,,,,,1,
3670,1,,,,,,
1795,1,,,,,,
617,0,,,,,1,
3396,,,,,,1,
1820,1,,,,,,
691,1,,,,,,
1437,0,,,,,1,
882,,,,1,,,
4515,1,,,,,,
4850,0,1,,,,,
3287,,,,,,1,
352,,1,,,,,
3850,,,,,,1,
4010,,,,1,,,1
4138,,,,,,1,
3456,,,,,1,,
1338,,,,1,,,
3445,,,,,1,,
4532,,,,,,1,1
2996,,,,,,1,
2423,,,,1,,,
1443,,1,,,,,
4575,,,,,,1,1
3175,,,,,1,,
4579,,,,1,,,
3686,,,,,,1,
2543,,,,1,,,
2356,,,,1,,,
2905,1,,,,,,
2864,0,,,,1,,
1882,,,,1,,,
1972,1,,,,,,1
1088,0,,,,,1,
2174,,,1,,,,
3951,,,,,,1,
3058,,,1,,,,
4483,,,,,1,,
4668,,,,,,1,1
4496,,,,,,1,
678,,,,,,1,1
2368,,,,1,,,
3271,,,,,1,,
917,,,1,,,,
1557,,,,,1,,
4060,,,,,,1,1
3601,1,,,,,,
2513,0,1,,,,,
378,,,,,,1,
4051,1,,,,,,1
2937,0,,,,,1,
2478,,1,,,,,
2054,,,1,,,,
2315,,,,,,1,
902,1,,,,,,
729,0,1,,,,,
31,,,,,,1,
3722,,,,,,1,
660,,,,,,1,
2585,,1,,,,,
2242,,1,,,,,
2240,,,,,,1,
1027,,,,,,1,
4203,1,,,,,,
584,1,,,,,,
1800,0,1,,,,,1
4858,,,1,,,,
2325,,,,,,1,1
301,1,,,,,,
1663,1,,,,,,
3912,0,,,1,,,
4607,,,,1,,,
2936,,1,,,,,
1436,,1,,,,,
609,1,,,,,,
4176,0,,,,,1,
1646,,,,1,,,
2293,,1,,,,,
365,1,,,,,,
1597,0,,,,1,,
1421,,,,,,1,
2950,,,,,,1,
1910,,,,,,1,
572,1,,,,,,
1213,0,1,,,,,
4299,,,,,,1,1
4207,,,,,,1,
1226,,1,,,,,
3028,,,,1,,,
2305,,,,1,,,
3321,,1,,,,,
4146,,,1,,,,1
2212,,,1,,,,
635,1,,,,,,
3610,0,1,,,,,
1592,,,,,,1,1
376,,,,,,,
4860,,,,,,1,
4067,,,,1,,,
2491,,,,,,1,
2431,,1,,,,,
3125,,,,,,1,
34,,,1,,,,
1649,1,,,,,,
144,1,,,,,,
1844,1,,,,,,
4239,0,,,1,,,
1864,1,,,,,,
3159,0,1,,,,,
1869,1,,,,,,
786,1,,,,,,
2609,0,,,1,,,1
2591,,,,,,1,
3013,,1,,,,,
3979,,,,1,,,
4297,,,,,,1,1
4090,,1,,,,,
1260,,1,,,,,
